"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL","ENTREZID","plot_label"
"ENSG00000022840",2473.96421965687,-1.22331208026254e-05,0.00485174216637051,0.946070654157612,0.99915848535134,"RNF10","9921","RNF10"
"ENSG00000023041",968.531023123083,0.000215959135808312,0.00526732469245996,0.318154541627327,0.99915848535134,"ZDHHC6","64429","ZDHHC6"
"ENSG00000023171",609.925784894816,-3.09035359674778e-05,0.0204167626634718,0.966887775874303,0.99915848535134,"GRAMD1B","57476","GRAMD1B"
"ENSG00000023191",1562.69993272242,-0.000496209765001451,0.0205179679971274,0.440630542135612,0.99915848535134,"RNH1","6050","RNH1"
"ENSG00000023228",3456.39163562895,-0.000236941614455216,0.00793637335123062,0.311418530533878,0.99915848535134,"NDUFS1","4719","NDUFS1"
"ENSG00000023287",3964.06611520865,0.000192959844860933,0.00606756451098726,0.349649426615457,0.99915848535134,"RB1CC1","9821","RB1CC1"
"ENSG00000023318",1241.45456291711,-5.38876893074756e-05,0.00566508105272283,0.769712645381181,0.99915848535134,"ERP44","23071","ERP44"
"ENSG00000023330",1188.97427138075,-0.000197231984496659,0.0125943001398786,0.608599107675922,0.99915848535134,"ALAS1","211","ALAS1"
"ENSG00000023445",1197.49060694048,0.000855093525516061,0.0268105940894472,0.305161051185131,0.99915848535134,"BIRC3","330","BIRC3"
"ENSG00000023516",4341.9440561355,4.30485594969191e-06,0.00507535278690425,0.980705054149954,0.99915848535134,"AKAP11","11215","AKAP11"
"ENSG00000023572",119.672464368855,-0.000356848692749729,0.013273450086379,0.336027165229672,0.99915848535134,"GLRX2","51022","GLRX2"
"ENSG00000023608",192.842526083459,-0.00016546184403816,0.0075652679764216,0.458406301335872,0.99915848535134,"SNAPC1","6617","SNAPC1"
"ENSG00000023697",886.005002810545,6.2519505150061e-05,0.00544711766731592,0.731601080892517,0.99915848535134,"DERA","51071","DERA"
"ENSG00000023734",1949.7415303465,-4.8430718104263e-06,0.00542442599391038,0.978496248215781,0.99915848535134,"STRAP","11171","STRAP"
"ENSG00000023839",83.5042666843471,-8.45916171522987e-05,0.00846187416319259,0.740675711148989,0.99915848535134,"ABCC2","1244","ABCC2"
"ENSG00000023892",574.848332341389,-0.000123939460654686,0.00790592519929295,0.596114849023253,0.99915848535134,"DEF6","50619","DEF6"
"ENSG00000023909",583.950247640856,5.14687365012033e-05,0.00852464678994073,0.843794908077177,0.99915848535134,"GCLM","2730","GCLM"
"ENSG00000024048",3618.96699358553,5.53310524394012e-05,0.00442316539311651,0.801148685925521,0.99915848535134,"UBR2","23304","UBR2"
"ENSG00000024422",474.180835796504,-0.000327639831737272,0.0135804463566668,0.399372579026282,0.99915848535134,"EHD2","30846","EHD2"
"ENSG00000024526",300.071908425846,0.000464562688675136,0.0151769386822463,0.268926642514989,0.99915848535134,"DEPDC1","55635","DEPDC1"
"ENSG00000024862",307.278201106597,0.000325923451287133,0.00830214112463511,0.19672643492585,0.99915848535134,"CCDC28A","25901","CCDC28A"
"ENSG00000025039",308.452212544316,-0.000116686166699105,0.00877741051515434,0.655451317058042,0.99915848535134,"RRAGD","58528","RRAGD"
"ENSG00000025156",764.540261106686,-6.74582184460624e-05,0.00682983586734167,0.746285669241145,0.99915848535134,"HSF2","3298","HSF2"
"ENSG00000025434",225.386871105365,-7.17337646902779e-05,0.0101155752571847,0.819896459468083,0.99915848535134,"NR1H3","10062","NR1H3"
"ENSG00000025708",839.758559471897,-5.65965437221276e-05,0.0141677984411766,0.905242861897239,0.99915848535134,"TYMP","1890","TYMP"
"ENSG00000025770",652.620121755698,-0.00038430867685637,0.0145723630702308,0.352559294570729,0.99915848535134,"NCAPH2","29781","NCAPH2"
"ENSG00000025772",403.629425061694,0.000115642729404949,0.00553905092512697,0.541494538275898,0.99915848535134,"TOMM34","10953","TOMM34"
"ENSG00000025796",2604.93543720674,0.000321935650002879,0.00879178329567518,0.212474038814287,0.99915848535134,"SEC63","11231","SEC63"
"ENSG00000025800",2587.05929988158,4.5822397344075e-06,0.00492976994699437,0.979604437955953,0.99915848535134,"KPNA6","23633","KPNA6"
"ENSG00000026025",6387.61917909439,0.000438432275614148,0.0148677536245561,0.288861668981495,0.99915848535134,"VIM","7431","VIM"
"ENSG00000026036",90.1506600052314,-0.000301637043063609,0.0140771001906868,0.468412944760374,0.99915848535134,"RTEL1-TNFRSF6B","100533107","RTEL1-TNFRSF6B"
"ENSG00000026103",536.038739006638,0.000101120591120644,0.0103095794740448,0.750418118373944,0.99915848535134,"FAS","355","FAS"
"ENSG00000026297",418.882553480721,0.000379459657381349,0.0122944162297235,0.260007646976588,0.99915848535134,"RNASET2","8635","RNASET2"
"ENSG00000026508",19941.6594601595,-0.000279293039667408,0.0134552377859262,0.48174853976464,0.99915848535134,"CD44","960","CD44"
"ENSG00000026652",1210.40584389424,-0.000304277532037325,0.0131579643859324,0.421260503911747,0.99915848535134,"AGPAT4","56895","AGPAT4"
"ENSG00000026751",455.850755272429,0.000975189902393213,0.0323392874224202,0.368215772139064,0.99915848535134,"SLAMF7","57823","SLAMF7"
"ENSG00000026950",1516.76450750066,0.0002879273194295,0.0122706294092422,0.40927767548756,0.99915848535134,"BTN3A1","11119","BTN3A1"
"ENSG00000027001",1010.49978387815,-9.72369696208013e-05,0.00731883033107983,0.65819029117501,0.99915848535134,"MIPEP","4285","MIPEP"
"ENSG00000027075",1519.48642063345,-1.93468649862053e-05,0.00517357909179664,0.913569709161434,0.99915848535134,"PRKCH","5583","PRKCH"
"ENSG00000027697",2802.89481174474,3.28131753488714e-05,0.00588456621955178,0.860860416795856,0.99915848535134,"IFNGR1","3459","IFNGR1"
"ENSG00000027847",310.864618353299,-0.000181910703242372,0.00944981221543405,0.505114596726798,0.99915848535134,"B4GALT7","11285","B4GALT7"
"ENSG00000027869",57.2785219700495,0.000709435369938969,0.024358708717045,0.349519962691579,0.99915848535134,"SH2D2A","9047","SH2D2A"
"ENSG00000028116",608.69002760829,-0.000126023378404599,0.00445469793609856,0.586919362918311,0.99915848535134,"VRK2","7444","VRK2"
"ENSG00000028137",416.164887215501,0.000904001017840765,0.026994907900875,0.275190707979593,0.99915848535134,"TNFRSF1B","7133","TNFRSF1B"
"ENSG00000028203",2908.89508931504,5.70181395056932e-06,0.00554570970589955,0.974899947209227,0.99915848535134,"VEZT","55591","VEZT"
"ENSG00000028277",107.675039538075,0.00103867871738695,0.0270481862996212,0.194788062845548,0.99915848535134,"POU2F2","5452","POU2F2"
"ENSG00000028310",1136.54763711176,-0.000430966692664157,0.0112475165289825,0.169858039064875,0.99915848535134,"BRD9","65980","BRD9"
"ENSG00000028528",2921.49071413723,-0.000118218610015142,0.00492031274830337,0.545888898767592,0.99915848535134,"SNX1","6642","SNX1"
"ENSG00000028839",418.786218175279,-4.63217539054042e-05,0.0056624558328374,0.800950233724266,0.99915848535134,"TBPL1","9519","TBPL1"
"ENSG00000029153",1085.45637029428,-0.000126314367181996,0.0133142893523998,0.769480062571168,0.99915848535134,"BMAL2","56938","BMAL2"
"ENSG00000029363",6803.81400139475,8.02408703822914e-05,0.00514762446712473,0.662909624519384,0.99915848535134,"BCLAF1","9774","BCLAF1"
"ENSG00000029364",3001.43726136286,0.000315883783474907,0.00765346916732523,0.195156653518632,0.99915848535134,"SLC39A9","55334","SLC39A9"
"ENSG00000029534",51.3671442054792,4.34407528269494e-05,0.0122829281318509,0.913640230439431,0.99915848535134,"ANK1","286","ANK1"
"ENSG00000029639",426.295454696914,-2.98612589036877e-05,0.00565227114233287,0.870464760782647,0.99915848535134,"TFB1M","51106","TFB1M"
"ENSG00000029725",2129.8843125457,0.000117677429497138,0.00476631113786204,0.558640237569414,0.99915848535134,"RABEP1","9135","RABEP1"
"ENSG00000029993",950.221756574631,0.000257465943706592,0.00928785611768313,0.326118309907086,0.99915848535134,"HMGB3","3149","HMGB3"
"ENSG00000030066",2662.68024402478,9.56225567714914e-05,0.00479120443348963,0.622959091924754,0.99915848535134,"NUP160","23279","NUP160"
"ENSG00000030110",426.440741640612,-0.000347533845058384,0.0130324568778696,0.339882780438571,0.99915848535134,"BAK1","578","BAK1"
"ENSG00000030419",1203.87002270959,-9.36003154178646e-05,0.0121861283757338,0.810876298612999,0.99915848535134,"IKZF2","22807","IKZF2"
"ENSG00000030582",2764.99019582418,1.01535304971595e-05,0.0122277108511481,0.979742257514068,0.99915848535134,"GRN","2896","GRN"
"ENSG00000031003",1698.8816698373,1.10900964610677e-05,0.00442303840721824,0.958798727136358,0.99915848535134,"FAM13B","51306","FAM13B"
"ENSG00000031081",1312.11260525328,0.000165589662152265,0.00681009586836071,0.428376529584747,0.99915848535134,"ARHGAP31","57514","ARHGAP31"
"ENSG00000031691",171.417490276536,0.000154135476641974,0.00747662943899999,0.485954676883886,0.99915848535134,"CENPQ","55166","CENPQ"
"ENSG00000031698",2559.45045365973,2.64252423027523e-05,0.00585132771616725,0.887337398047039,0.99915848535134,"SARS1","6301","SARS1"
"ENSG00000031823",841.570580817362,-0.00019872556817264,0.00639031840079692,0.342336783482179,0.99915848535134,"RANBP3","8498","RANBP3"
"ENSG00000032219",1334.50606089632,-7.9861288447752e-05,0.00492613109722327,0.669364311015936,0.99915848535134,"ARID4A","5926","ARID4A"
"ENSG00000032389",707.568969581509,0.000535930014727783,0.0144698000979887,0.173934009840009,0.99915848535134,"EIPR1","7260","EIPR1"
"ENSG00000032444",433.820318167565,-0.000182388101219154,0.0130814414903009,0.655588957019693,0.99915848535134,"PNPLA6","10908","PNPLA6"
"ENSG00000032742",966.044410292415,-0.00016966106997692,0.0103971453036266,0.581134178502263,0.99915848535134,"IFT88","8100","IFT88"
"ENSG00000033011",215.826383462747,0.000104847630492469,0.00629488995934917,0.593554089608385,0.99915848535134,"ALG1","56052","ALG1"
"ENSG00000033030",914.286821511475,-0.00010708097407494,0.00520196330240257,0.56999929288227,0.99915848535134,"ZCCHC8","55596","ZCCHC8"
"ENSG00000033050",1330.83613364364,-0.000104948943729354,0.00647996416428474,0.599508508002395,0.99915848535134,"ABCF2","10061","ABCF2"
"ENSG00000033100",962.536454921858,7.49127073454632e-05,0.00742309944708754,0.738487371201809,0.99915848535134,"CHPF2","54480","CHPF2"
"ENSG00000033178",4117.44831144399,-0.000109933464730182,0.00590040277370308,0.565295062407361,0.99915848535134,"UBA6","55236","UBA6"
"ENSG00000033327",689.338225436653,0.000366645283515149,0.01178488288649,0.256797980932992,0.99915848535134,"GAB2","9846","GAB2"
"ENSG00000033627",1879.43901498279,-0.000192633652313587,0.00824085048029614,0.41882372470123,0.99915848535134,"ATP6V0A1","535","ATP6V0A1"
"ENSG00000033800",1207.76168988817,-3.54613458512433e-05,0.00496319222260602,0.844055445329399,0.99915848535134,"PIAS1","8554","PIAS1"
"ENSG00000034053",207.908056097182,0.000591979101688179,0.0200377000215675,0.314654853705009,0.99915848535134,"APBA2","321","APBA2"
"ENSG00000034152",769.372415312548,-0.000140283681505127,0.0106156370796749,0.66291903363206,0.99915848535134,"MAP2K3","5606","MAP2K3"
"ENSG00000034239",205.343183520509,-4.55729817153435e-05,0.0141930687746448,0.923931331708896,0.99915848535134,"CLXN","79645","CLXN"
"ENSG00000034510",7255.35176195231,0.000313614399610147,0.0111322043899929,0.308542289597707,0.99915848535134,"TMSB10","9168","TMSB10"
"ENSG00000034533",358.658879736152,-5.50901150206914e-05,0.00508431704244888,0.760931975059834,0.99915848535134,"ASTE1","28990","ASTE1"
"ENSG00000034677",3204.04476907069,-0.000294445678834596,0.00893550280802867,0.251919054094855,0.99915848535134,"RNF19A","25897","RNF19A"
"ENSG00000034693",871.233428351614,-0.000617391612209455,0.0164645871523432,0.170194534568193,0.99915848535134,"PEX3","8504","PEX3"
"ENSG00000034713",1113.66645261431,9.24219849319235e-05,0.00638358691095593,0.640192634072905,0.99915848535134,"GABARAPL2","11345","GABARAPL2"
"ENSG00000034971",5.24090910761302,0.00350180948134049,0.0731440779465307,0.188304178157018,0.99915848535134,"MYOC","4653","MYOC"
"ENSG00000035115",2151.38666906513,-0.0002955970330313,0.00770211623372325,0.218185766173596,0.99915848535134,"SH3YL1","26751","SH3YL1"
"ENSG00000035141",581.397991672923,5.30767527798017e-05,0.00534982999528928,0.769180113716634,0.99915848535134,"FAM136A","84908","FAM136A"
"ENSG00000035403",5968.73244895864,0.000201428842206814,0.00869793963162162,0.418925550026283,0.99915848535134,"VCL","7414","VCL"
"ENSG00000035499",228.847528842421,0.000388995687313084,0.0126582200058766,0.262053408870124,0.99915848535134,"DEPDC1B","55789","DEPDC1B"
"ENSG00000035664",527.505834386838,-0.000273208695894172,0.0161133620626259,0.594689410090613,0.99915848535134,"DAPK2","23604","DAPK2"
"ENSG00000035681",1624.3580517872,3.86138917776583e-05,0.00500505007090692,0.830192237477912,0.99915848535134,"NSMAF","8439","NSMAF"
"ENSG00000035687",1154.73496203251,-0.000248011012037069,0.00537672950335505,0.269260861702709,0.99915848535134,"ADSS2","159","ADSS2"
"ENSG00000035720",30.2429247892302,0.000400388442178536,0.0191582131168922,0.513067603258771,0.99915848535134,"STAP1","26228","STAP1"
"ENSG00000035928",2625.55536320675,-0.000153097476548604,0.0056387364228306,0.436458278144659,0.99915848535134,"RFC1","5981","RFC1"
"ENSG00000036054",1957.05055255968,-7.99029346769289e-06,0.00529935133281418,0.964306739479627,0.99915848535134,"TBC1D23","55773","TBC1D23"
"ENSG00000036257",3921.07670480275,-0.000206516867196836,0.00708032604086856,0.342765083614487,0.99915848535134,"CUL3","8452","CUL3"
"ENSG00000036530",73.4595903303881,-0.000284190512894357,0.0134324979623279,0.471493190970492,0.99915848535134,"CYP46A1","10858","CYP46A1"
"ENSG00000036549",2718.33879337973,-0.000213864907980641,0.00605176331197567,0.311045985930158,0.99915848535134,"ZZZ3","26009","ZZZ3"
"ENSG00000037042",339.447705042546,-0.000457250111709459,0.0116680188607419,0.15938713991816,0.99915848535134,"TUBG2","27175","TUBG2"
"ENSG00000037241",215.314322188231,-7.14548827235113e-05,0.00578700792498034,0.701860494371179,0.99915848535134,"RPL26L1","51121","RPL26L1"
"ENSG00000037280",110.290707175347,0.000236560447242858,0.0137529387442707,0.575044862744802,0.99915848535134,"FLT4","2324","FLT4"
"ENSG00000037474",2057.45528764842,-0.00026628262801853,0.00708581226305566,0.243711209344692,0.99915848535134,"NSUN2","54888","NSUN2"
"ENSG00000037637",1752.94011985097,-0.000175458322470308,0.00657739997483874,0.396900536832466,0.99915848535134,"FBXO42","54455","FBXO42"
"ENSG00000037749",1479.70759235,0.000244293739740855,0.00609009638766871,0.264329637843076,0.99915848535134,"MFAP3","4238","MFAP3"
"ENSG00000037757",170.686686223891,-0.000392752529669153,0.0146650311612614,0.343956304618887,0.99915848535134,"MRI1","84245","MRI1"
"ENSG00000037897",173.259378803137,-6.27543657140814e-05,0.00613692497716428,0.744348728841594,0.99915848535134,"METTL1","4234","METTL1"
"ENSG00000037965",60.0863180795612,0.000378169424802435,0.0204619531528062,0.579401753866101,0.99915848535134,"HOXC8","3224","HOXC8"
"ENSG00000038002",682.932830582229,4.96378346685989e-06,0.00602507075890583,0.97916271393928,0.99915848535134,"AGA","175","AGA"
"ENSG00000038210",1091.09845805434,-0.000138833173167136,0.00655335036420076,0.493621476047427,0.99915848535134,"PI4K2B","55300","PI4K2B"
"ENSG00000038219",4963.27619670615,-4.05530657590408e-05,0.00498236006964206,0.822220342321561,0.99915848535134,"BOD1L1","259282","BOD1L1"
"ENSG00000038274",1658.18996044648,0.000344651796763373,0.0081320079089017,0.175533281789611,0.99915848535134,"MAT2B","27430","MAT2B"
"ENSG00000038358",773.472793204626,-6.83588545106698e-05,0.00667275487977094,0.738150459151472,0.99915848535134,"EDC4","23644","EDC4"
"ENSG00000038382",6432.56263883888,0.000320726783108005,0.00956965028108482,0.23675731023492,0.99915848535134,"TRIO","7204","TRIO"
"ENSG00000038427",21243.905027001,0.000481719411831357,0.0208815560279021,0.46985768104634,0.99915848535134,"VCAN","1462","VCAN"
"ENSG00000038532",1345.10476695902,-0.000182069427289524,0.00599114423775727,0.371368326041175,0.99915848535134,"CLEC16A","23274","CLEC16A"
"ENSG00000039068",7309.54128100014,-0.000129537984695154,0.0079576279913721,0.581126955407146,0.99915848535134,"CDH1","999","CDH1"
"ENSG00000039123",2382.57502582627,-5.28222118119177e-05,0.00461574455327187,0.786776648801728,0.99915848535134,"MTREX","23517","MTREX"
"ENSG00000039139",86.7346382005972,0.000660231017769612,0.0256278343381447,0.432480891400542,0.99915848535134,"DNAH5","1767","DNAH5"
"ENSG00000039319",2916.51234649747,0.000117237221050446,0.00524755458801595,0.537742308310953,0.99915848535134,"ZFYVE16","9765","ZFYVE16"
"ENSG00000039523",392.588377496297,0.000113923492277082,0.00804977085833982,0.633703684806264,0.99915848535134,"RIPOR1","79567","RIPOR1"
"ENSG00000039650",395.099077096392,-0.00039729901955659,0.0127548358324999,0.255132722316441,0.99915848535134,"PNKP","11284","PNKP"
"ENSG00000040199",475.113827460582,4.04242723509128e-05,0.00520581544700612,0.821730338743201,0.99915848535134,"PHLPP2","23035","PHLPP2"
"ENSG00000040275",430.441516768272,0.000207341570021264,0.0068592918699514,0.335154790500865,0.99915848535134,"SPDL1","54908","SPDL1"
"ENSG00000040341",1289.70609997329,4.49711061171545e-05,0.00542299737050283,0.803623202324396,0.99915848535134,"STAU2","27067","STAU2"
"ENSG00000040487",199.170665097073,-0.00019939186819172,0.0109523491607216,0.534538364486171,0.99915848535134,"SLC66A1","54896","SLC66A1"
"ENSG00000040531",466.721362714327,-1.06851974537268e-05,0.00536863467296241,0.952441837155175,0.99915848535134,"CTNS","1497","CTNS"
"ENSG00000040608",22.5343706875135,-0.00189659254113845,0.0425295251420004,0.170424717429235,0.99915848535134,"RTN4R","65078","RTN4R"
"ENSG00000040633",494.121651451894,4.58877670802217e-05,0.00540610333929486,0.79960809724797,0.99915848535134,"PHF23","79142","PHF23"
"ENSG00000040933",1589.10150445952,0.0001945371410863,0.00673587852380277,0.358220117521707,0.99915848535134,"INPP4A","3631","INPP4A"
"ENSG00000041353",2356.48701872426,-0.000558427774233204,0.0181204968314404,0.278075821532644,0.99915848535134,"RAB27B","5874","RAB27B"
"ENSG00000041357",1774.51336354848,-4.43624312859145e-05,0.00635598206807485,0.822157393107864,0.99915848535134,"PSMA4","5685","PSMA4"
"ENSG00000041515",29.5209048898298,-0.000951052269208719,0.0266353560493419,0.234127232807262,0.99915848535134,"MYO16","23026","MYO16"
"ENSG00000041802",1487.91663125117,-0.000186595732181098,0.0058632688537986,0.361259054737683,0.99915848535134,"LSG1","55341","LSG1"
"ENSG00000041880",221.421665279334,-0.000171395426762434,0.00832759701207623,0.477688457563196,0.99915848535134,"PARP3","10039","PARP3"
